lat,lng,set
52.647946,-0.499620,OSM
52.653677,-0.501600,OSM
52.656029,-0.499320,OSM
52.656810,-0.504416,OSM
52.655327,-0.491724,OSM
52.658114,-0.500418,OSM
52.655379,-0.493720,OSM
52.653465,-0.496466,OSM
52.658112,-0.510349,OSM
52.653170,-0.485051,OSM
52.641761,-0.384607,OSM
52.637751,-0.371819,OSM
52.626186,-0.386453,OSM
52.622148,-0.382290,OSM
52.622200,-0.396538,OSM
52.616651,-0.402718,OSM
52.630771,-0.409241,OSM
52.634300,-0.409348,OSM
52.625548,-0.405421,OSM
52.633896,-0.418253,OSM
52.637360,-0.425935,OSM
52.642230,-0.476661,OSM
52.637126,-0.489020,OSM
52.642881,-0.482712,OSM
52.627749,-0.506594,OSM
52.626264,-0.508976,OSM
52.623894,-0.509051,OSM
52.616950,-0.523814,OSM
52.613863,-0.530970,OSM
52.610416,-0.525970,OSM
52.598284,-0.539510,OSM
52.594420,-0.541098,OSM
52.595189,-0.558736,OSM
52.603940,-0.555797,OSM
52.628433,-0.556725,OSM
52.625587,-0.547643,OSM
52.625509,-0.558994,OSM
52.631708,-0.552192,OSM
52.628238,-0.548265,OSM
52.628036,-0.553082,OSM
52.634352,-0.547460,OSM
52.646227,-0.515467,OSM
52.617029,-0.583037,OSM
52.670852,-0.523535,OSM
52.673403,-0.537257,OSM
52.677956,-0.572534,OSM
52.665937,-0.517767,OSM
52.676317,-0.494310,OSM
52.659264,-0.515285,OSM
52.662147,-0.515177,OSM
52.712002,-0.528916,OSM
52.732121,-0.515199,OSM
52.736298,-0.488259,OSM
52.720490,-0.480824,OSM
52.682505,-0.469248,OSM
52.688636,-0.469604,OSM
52.685837,-0.467694,OSM
52.683851,-0.473257,OSM
52.679823,-0.458851,OSM
52.701992,-0.451963,OSM
52.713081,-0.445998,OSM
52.705782,-0.403018,OSM
52.711287,-0.386410,OSM
52.693617,-0.391066,OSM
52.684604,-0.390401,OSM
52.660429,-0.383770,OSM
52.657539,-0.429647,OSM
52.658463,-0.454162,OSM
56.393688,-3.469319,OSM
56.389465,-3.482623,OSM
56.393522,-3.481636,OSM
56.389056,-3.459835,OSM
56.401997,-3.483896,OSM
56.398188,-3.452581,OSM
56.402981,-3.448500,OSM
56.402999,-3.448514,OSM
56.402965,-3.448487,OSM
56.391686,-3.474920,OSM
56.396044,-3.466355,OSM
56.411320,-3.464191,OSM
56.407820,-3.478997,OSM
56.394449,-3.483237,OSM
56.404831,-3.453484,OSM
56.448669,-3.469938,OSM
56.420229,-3.470433,OSM
56.442419,-3.478235,OSM
56.427175,-3.518892,OSM
56.434535,-3.728976,OSM
56.414495,-3.455739,OSM
56.413071,-3.450456,OSM
56.420231,-3.470489,OSM
56.452937,-3.468862,OSM
56.512492,-3.410199,OSM
56.502307,-3.514942,OSM
56.482901,-3.451026,OSM
56.532820,-3.522578,OSM
56.502437,-3.464767,OSM
56.491436,-3.450703,OSM
56.513695,-3.529260,OSM
56.499323,-3.512849,OSM
56.528317,-3.463246,OSM
56.531617,-3.469530,OSM
56.551346,-3.452539,OSM
56.480654,-3.448721,OSM
56.396949,-3.426978,OSM
56.398561,-3.434785,OSM
56.402141,-3.440129,OSM
56.405537,-3.444247,OSM
56.405048,-3.440725,OSM
56.396530,-3.439889,OSM
56.407710,-3.448023,OSM
56.397052,-3.432552,OSM
56.396077,-3.438584,OSM
56.449801,-3.463629,OSM
56.576317,-3.418980,OSM
56.588702,-3.337312,OSM
56.591910,-3.337644,OSM
56.575937,-3.347391,OSM
56.811968,-3.459835,OSM
56.591963,-3.345594,OSM
56.584779,-3.339801,OSM
56.568294,-3.347360,OSM
56.573684,-3.320346,OSM
56.583148,-3.345037,OSM
56.577263,-3.450480,OSM
56.584968,-3.335831,OSM
56.587851,-3.384132,OSM
56.589693,-3.466065,OSM
56.591662,-3.340552,OSM
56.591691,-3.340509,OSM
56.589316,-3.334093,OSM
56.587875,-3.344264,OSM
56.581399,-3.328943,OSM
56.585582,-3.331776,OSM
56.728245,-3.391342,OSM
56.603055,-3.341153,OSM
56.711573,-3.413315,OSM
56.800735,-3.432619,OSM
56.645376,-3.342845,OSM
56.596239,-3.322077,OSM
56.757052,-3.563604,OSM
56.597232,-3.336797,OSM
56.597988,-3.334694,OSM
56.588702,-3.326111,OSM
56.593369,-3.331990,OSM
56.646872,-3.404989,OSM
56.676602,-3.459320,OSM
56.722335,-3.502107,OSM
56.747409,-3.534999,OSM
56.624403,-3.236053,OSM
56.729752,-3.283882,OSM
56.617415,-3.223801,OSM
56.664623,-3.233070,OSM
56.670283,-3.254700,OSM
56.625454,-3.225174,OSM
56.759875,-3.328171,OSM
56.764485,-3.333836,OSM
56.720711,-3.255386,OSM
56.613837,-3.235817,OSM
56.704011,-3.226976,OSM
56.625336,-3.233800,OSM
56.622042,-3.229787,OSM
56.622007,-3.225045,OSM
56.623400,-3.228865,OSM
56.619717,-3.227320,OSM
56.738203,-3.314180,OSM
56.728622,-3.286972,OSM
56.626316,-3.159986,OSM
56.582699,-3.189640,OSM
56.588489,-3.163118,OSM
56.564709,-3.196421,OSM
56.559151,-3.145652,OSM
56.545340,-3.267585,OSM
56.548614,-3.263111,OSM
56.524252,-3.295898,OSM
56.563656,-3.302164,OSM
56.546148,-3.275213,OSM
56.548236,-3.269484,OSM
56.545367,-3.267510,OSM
56.543995,-3.265793,OSM
56.543877,-3.270729,OSM
56.525223,-3.272853,OSM
56.537884,-3.235517,OSM
56.518204,-3.301950,OSM
56.466900,-3.204660,OSM
56.457843,-3.173676,OSM
56.445743,-3.168631,OSM
56.619985,-3.864082,OSM
56.643642,-3.821598,OSM
56.618886,-3.945275,OSM
56.587452,-4.002811,OSM
56.618206,-3.999496,OSM
56.529732,-4.151759,OSM
56.653142,-3.779848,OSM
56.598838,-4.283724,OSM
56.618961,-3.868293,OSM
56.625135,-3.888195,OSM
56.602181,-4.245433,OSM
56.622049,-3.927106,OSM
56.621472,-3.866186,OSM
56.569807,-4.027321,OSM
56.598413,-4.049578,OSM
56.618104,-3.873713,OSM
56.617828,-3.861630,OSM
56.619965,-3.864226,OSM
56.584897,-3.998981,OSM
56.625725,-3.879203,OSM
56.573811,-4.082966,OSM
56.593239,-4.317026,OSM
56.701887,-3.730037,OSM
56.697325,-3.719321,OSM
56.706390,-4.114380,OSM
56.726550,-3.827877,OSM
56.701443,-3.728828,OSM
56.702150,-3.969498,OSM
56.709406,-3.725395,OSM
56.717696,-3.936024,OSM
56.743113,-3.772056,OSM
56.706046,-3.730946,OSM
56.698656,-3.723871,OSM
56.712944,-3.726147,OSM
56.703554,-3.730551,OSM
56.705769,-3.737946,OSM
56.705558,-3.723606,OSM
56.692789,-3.993477,OSM
56.705608,-3.744041,OSM
56.702470,-3.735974,OSM
56.721816,-3.770526,OSM
56.716472,-3.873367,OSM
56.702904,-3.732777,OSM
56.703281,-3.733978,OSM
56.712568,-3.708450,OSM
56.745171,-3.779154,OSM
56.751926,-3.801800,OSM
56.698030,-3.732986,OSM
56.699509,-4.185749,OSM
56.707452,-4.020331,OSM
56.686350,-3.699351,OSM
56.685847,-4.577027,OSM
56.676962,-4.445920,OSM
56.692336,-4.379730,OSM
56.681049,-4.449420,OSM
56.750960,-4.088468,OSM
56.770002,-3.902328,OSM
56.766777,-3.836960,OSM
56.769047,-3.934135,OSM
56.765755,-3.847704,OSM
56.768188,-3.957367,OSM
56.934909,-4.245803,OSM
56.929177,-4.241663,OSM
56.395653,-3.448603,OSM
56.388081,-3.445797,OSM
56.389794,-3.439370,OSM
56.386480,-3.448235,OSM
56.390963,-3.444536,OSM
56.387101,-3.459535,OSM
56.312007,-3.586407,OSM
56.451683,-3.452971,OSM
56.425402,-3.429075,OSM
56.475078,-3.290963,OSM
56.436804,-3.413057,OSM
56.484416,-3.372030,OSM
56.470806,-3.408970,OSM
56.541599,-3.370743,OSM
56.476074,-3.319502,OSM
56.418937,-3.400294,OSM
56.435973,-3.372331,OSM
56.423211,-3.410730,OSM
56.425010,-3.391857,OSM
56.383739,-3.394711,OSM
56.377639,-3.283228,OSM
56.391066,-3.418819,OSM
56.404920,-3.210877,OSM
56.401602,-3.417864,OSM
56.399488,-3.422937,OSM
56.377561,-3.306971,OSM
56.427526,-3.256689,OSM
56.423579,-3.222479,OSM
56.384286,-3.432627,OSM
56.355914,-3.347499,OSM
56.393698,-3.437065,OSM
56.395061,-3.428573,OSM
56.395123,-3.434576,OSM
56.391837,-3.438174,OSM
56.372842,-3.423114,OSM
56.392982,-3.428428,OSM
56.388423,-3.426561,OSM
56.388411,-3.426562,OSM
56.395403,-3.430996,OSM
56.395451,-3.431082,OSM
56.365245,-3.364337,OSM
56.327404,-3.392412,OSM
56.327466,-3.354058,OSM
56.329976,-3.535780,OSM
56.345628,-3.432283,OSM
56.341451,-3.405440,OSM
56.343655,-3.402568,OSM
56.343458,-3.409566,OSM
56.340422,-3.534723,OSM
56.346142,-3.478178,OSM
56.332445,-3.312070,OSM
56.329616,-3.325135,OSM
56.278547,-3.401359,OSM
56.348509,-3.406466,OSM
56.348500,-3.406462,OSM
56.348937,-3.404271,OSM
57.068445,-4.119475,OSM
57.001473,-4.317216,OSM
57.019618,-4.283193,OSM
57.059026,-4.119258,OSM
57.020167,-4.287724,OSM
57.007465,-4.251780,OSM
56.975719,-4.389639,OSM
57.065606,-4.119356,OSM
57.066751,-4.116405,OSM
57.063730,-4.122933,OSM
57.140708,-3.912669,OSM
57.116205,-3.897327,OSM
57.079004,-4.060566,OSM
57.083681,-4.045371,OSM
57.082701,-4.055599,OSM
57.130334,-3.930204,OSM
57.070523,-3.990294,OSM
57.077228,-4.053440,OSM
57.080108,-4.051501,OSM
57.082852,-4.047809,OSM
57.082354,-4.052397,OSM
57.090990,-4.008644,OSM
57.127042,-3.928615,OSM
57.090161,-3.962790,OSM
57.175053,-3.794948,OSM
57.195158,-3.829010,OSM
57.189100,-3.829566,OSM
57.177170,-3.819466,OSM
57.167776,-3.697151,OSM
57.192608,-3.828650,OSM
57.192216,-3.828350,OSM
57.199846,-3.828147,OSM
57.199249,-3.815936,OSM
57.186222,-3.829419,OSM
57.283662,-3.815188,OSM
57.297710,-3.769683,OSM
57.261501,-3.739815,OSM
57.248846,-3.753777,OSM
57.249227,-3.759489,OSM
57.227624,-3.689303,OSM
57.261819,-3.642360,OSM
57.264748,-3.657792,OSM
57.264654,-3.643959,OSM
57.328654,-3.607792,OSM
57.333077,-3.605018,OSM
57.326985,-3.611755,OSM
57.330506,-3.612185,OSM
57.397532,-3.410053,OSM
57.330599,-3.618793,OSM
57.391519,-3.454342,OSM
57.331039,-3.608322,OSM
57.304273,-3.665829,OSM
57.338109,-3.537912,OSM
57.320055,-3.597114,OSM
56.319210,-3.655137,OSM
56.305253,-3.669434,OSM
56.296223,-3.706970,OSM
56.296227,-3.706950,OSM
56.890166,-4.864456,OSM
56.907024,-4.812657,OSM
56.891246,-4.842238,OSM
57.147665,-4.691504,OSM
57.141717,-4.686892,OSM
57.146288,-4.681460,OSM
57.144715,-4.681013,OSM
56.706350,-5.232001,OSM
56.856072,-5.240521,OSM
56.715434,-5.229032,OSM
56.817540,-5.105484,OSM
56.846920,-5.046549,OSM
56.821999,-5.086361,OSM
56.800135,-5.067579,OSM
56.815767,-5.114957,OSM
56.819095,-5.110099,OSM
56.819100,-5.110098,OSM
56.818703,-5.109750,OSM
56.820946,-5.100173,OSM
56.819876,-5.104058,OSM
56.825397,-5.094739,OSM
56.703110,-5.220877,OSM
56.833481,-5.076216,OSM
56.822475,-5.099973,OSM
56.855106,-5.189982,OSM
56.859869,-5.323649,OSM
56.812050,-5.121119,OSM
56.618498,-5.484201,OSM
56.723871,-5.246277,OSM
56.836208,-5.149236,OSM
57.036131,-4.812117,OSM
56.917350,-4.945748,OSM
56.913089,-4.996322,OSM
56.977935,-4.883257,OSM
56.893153,-4.918519,OSM
57.052379,-4.796463,OSM
56.891883,-4.921357,OSM
57.070517,-4.790493,OSM
57.068250,-4.803461,OSM
57.070264,-4.810808,OSM
57.063910,-5.041979,OSM
56.762908,-5.747342,OSM
56.692400,-5.594614,OSM
56.759187,-5.788594,OSM
56.678771,-5.906610,OSM
56.691593,-5.941544,OSM
56.754060,-5.800976,OSM
56.696159,-5.567930,OSM
56.740697,-5.785209,OSM
56.747062,-5.801005,OSM
56.716515,-5.778337,OSM
56.872471,-5.449611,OSM
56.870458,-5.435439,OSM
56.880591,-5.663598,OSM
56.828020,-5.816269,OSM
56.842446,-5.755333,OSM
56.922824,-5.858530,OSM
56.899235,-5.777812,OSM
56.260659,-3.781958,OSM
56.259319,-3.784876,OSM
56.968825,-5.822478,OSM
57.036336,-5.681165,OSM
57.005068,-5.829380,OSM
56.877592,-6.131916,OSM
56.877252,-6.130578,OSM
57.015524,-6.280824,OSM
57.057746,-6.501503,OSM
56.680532,-5.112228,OSM
56.674086,-5.134897,OSM
56.694103,-5.179399,OSM
56.677433,-5.130568,OSM
56.685762,-5.194907,OSM
56.328340,-3.829937,OSM
56.331790,-3.833199,OSM
56.716165,-4.960327,OSM
56.716049,-4.965046,OSM
56.713003,-4.967194,OSM
56.391960,-4.107330,OSM
56.369172,-3.983359,OSM
56.373914,-3.987286,OSM
56.390910,-4.113150,OSM
56.373700,-3.816726,OSM
56.372476,-3.807964,OSM
56.373566,-3.843211,OSM
56.584472,-3.555493,OSM
56.571401,-3.588686,OSM
56.541126,-3.662028,OSM
56.537284,-3.695869,OSM
56.605503,-3.641589,OSM
56.525401,-3.757808,OSM
56.565442,-3.585320,OSM
56.558020,-3.575807,OSM
56.550543,-3.633104,OSM
56.509374,-3.788123,OSM
56.555385,-3.569602,OSM
56.561302,-3.602006,OSM
56.657264,-3.775177,OSM
56.629627,-3.639704,OSM
56.612769,-3.628833,OSM
56.656307,-3.670613,OSM
56.657174,-3.784042,OSM
56.646767,-3.720430,OSM
56.653113,-3.667717,OSM
56.647838,-3.678923,OSM
56.661450,-3.756613,OSM
56.654339,-3.636475,OSM
56.659846,-3.777923,OSM
50.372325,-4.144137,OSM
50.371211,-4.144539,OSM
50.371946,-4.147144,OSM
50.373153,-4.140966,OSM
50.372325,-4.144137,OSM
50.370704,-4.138477,OSM
50.364333,-4.140601,OSM
50.366927,-4.145536,OSM
50.364312,-4.145837,OSM
50.367440,-4.143552,OSM
50.367680,-4.136438,OSM
50.368432,-4.141846,OSM
50.370301,-4.146330,OSM
50.365579,-4.135473,OSM
50.367365,-4.150386,OSM
50.371419,-4.152740,OSM
50.374120,-4.151402,OSM
50.372765,-4.155490,OSM
50.366872,-4.162359,OSM
50.363751,-4.161587,OSM
50.381707,-4.152489,OSM
50.378115,-4.169762,OSM
50.368911,-4.172895,OSM
50.367652,-4.167037,OSM
50.369336,-4.177326,OSM
50.373715,-4.179043,OSM
50.370869,-4.171736,OSM
50.375467,-4.166393,OSM
50.378416,-4.166801,OSM
50.374393,-4.146531,OSM
50.376001,-4.147625,OSM
50.334669,-4.204159,OSM
50.334477,-4.200897,OSM
50.329436,-4.210682,OSM
50.346971,-4.224380,OSM
50.331546,-4.200726,OSM
50.347634,-4.217626,OSM
50.346118,-4.219608,OSM
50.333600,-4.201155,OSM
50.376562,-4.216862,OSM
50.374372,-4.222655,OSM
50.374653,-4.199685,OSM
50.368788,-4.201241,OSM
50.372182,-4.208279,OSM
50.404935,-4.215574,OSM
50.407424,-4.208729,OSM
50.410299,-4.211594,OSM
50.413003,-4.226732,OSM
50.410933,-4.218775,OSM
50.408572,-4.213600,OSM
50.408900,-4.224114,OSM
50.410569,-4.214072,OSM
50.403293,-4.217720,OSM
50.407246,-4.230852,OSM
50.403608,-4.229666,OSM
50.405372,-4.224007,OSM
50.421425,-4.291105,OSM
50.490820,-4.224072,OSM
50.421070,-4.233470,OSM
50.452386,-4.246329,OSM
50.494994,-4.225295,OSM
50.408700,-4.211631,OSM
50.488218,-4.257621,OSM
50.361369,-4.455847,OSM
50.352226,-4.452801,OSM
50.353177,-4.453461,OSM
50.354255,-4.454201,OSM
50.335995,-4.569144,OSM
50.362677,-4.580412,OSM
50.355964,-4.457424,OSM
50.338219,-4.553993,OSM
50.355969,-4.461350,OSM
50.331499,-4.519516,OSM
50.440567,-4.411883,OSM
50.450290,-4.472466,OSM
50.456144,-4.538330,OSM
50.451991,-4.465547,OSM
50.447443,-4.470224,OSM
50.450329,-4.552449,OSM
50.441102,-4.572212,OSM
50.453556,-4.461865,OSM
50.454738,-4.463035,OSM
50.536045,-4.429978,OSM
50.476219,-4.460978,OSM
50.488641,-4.464397,OSM
50.477833,-4.445812,OSM
50.498013,-4.449716,OSM
50.486645,-4.470795,OSM
50.514508,-4.453515,OSM
50.509319,-4.487110,OSM
50.498319,-4.550024,OSM
50.471374,-4.520182,OSM
50.496576,-4.481378,OSM
50.597550,-4.516937,OSM
50.598921,-4.509311,OSM
50.594782,-4.469912,OSM
50.534066,-4.448820,OSM
50.602877,-4.510828,OSM
50.662955,-4.382515,OSM
50.622945,-4.421322,OSM
50.672067,-4.529114,OSM
50.627687,-4.506969,OSM
50.703362,-4.381056,OSM
50.530780,-4.314194,OSM
50.516942,-4.359531,OSM
50.503034,-4.315098,OSM
50.546190,-4.358611,OSM
50.552162,-4.386334,OSM
50.506555,-4.260861,OSM
50.498360,-4.196777,OSM
50.525690,-4.224324,OSM
50.524013,-4.219176,OSM
50.511571,-4.226131,OSM
50.524096,-4.213450,OSM
50.516589,-4.235918,OSM
50.496176,-4.203987,OSM
50.550053,-4.145625,OSM
50.608715,-4.159924,OSM
50.542358,-4.151019,OSM
50.548637,-4.151510,OSM
50.581315,-4.227998,OSM
50.552137,-4.142400,OSM
50.550042,-4.148756,OSM
50.603942,-4.287565,OSM
50.612384,-4.146996,OSM
50.592705,-4.210510,OSM
50.598695,-4.122465,OSM
50.547459,-4.153466,OSM
50.551876,-4.141610,OSM
50.579844,-4.160246,OSM
50.598249,-4.294538,OSM
50.548905,-4.148797,OSM
50.591356,-4.294646,OSM
50.554412,-4.149925,OSM
50.549230,-4.144258,OSM
50.549272,-4.144077,OSM
50.550915,-4.143453,OSM
50.552046,-4.145515,OSM
50.591847,-4.251924,OSM
50.565709,-4.121703,OSM
50.506399,-4.193133,OSM
50.552264,-4.258908,OSM
50.537169,-4.175856,OSM
50.540933,-4.147135,OSM
50.606447,-4.279153,OSM
50.534087,-4.181768,OSM
50.571357,-4.191945,OSM
50.569923,-4.228384,OSM
50.543545,-4.143884,OSM
50.553907,-4.217634,OSM
50.546036,-4.153570,OSM
50.541540,-4.157338,OSM
50.539344,-4.137817,OSM
50.579100,-4.099961,OSM
50.551875,-4.099512,OSM
50.551971,-4.099231,OSM
50.540510,-4.141894,OSM
50.594108,-4.116794,OSM
50.383458,-4.168367,OSM
50.386892,-4.170320,OSM
50.376808,-4.171412,OSM
50.388950,-4.166545,OSM
50.377266,-4.154278,OSM
50.386304,-4.174805,OSM
50.391010,-4.178581,OSM
50.382261,-4.164108,OSM
50.399710,-4.143305,OSM
50.566320,-3.947949,OSM
50.494211,-4.067001,OSM
50.475880,-4.088974,OSM
50.524223,-3.864662,OSM
50.516246,-4.072942,OSM
50.472392,-4.075713,OSM
50.542345,-3.887272,OSM
50.490578,-4.031792,OSM
50.543383,-3.875222,OSM
50.541736,-3.888620,OSM
50.508648,-4.069917,OSM
50.544512,-3.991506,OSM
50.594061,-3.912163,OSM
50.480356,-4.195753,OSM
50.482638,-4.189201,OSM
50.499015,-4.076099,OSM
50.485448,-4.200457,OSM
50.506061,-4.099574,OSM
50.531445,-4.067823,OSM
50.519719,-4.078911,OSM
50.480648,-4.184063,OSM
50.479337,-4.190509,OSM
50.513433,-4.111719,OSM
50.479889,-4.189419,OSM
50.510015,-4.097943,OSM
50.601161,-3.899224,OSM
50.343417,-3.879556,OSM
50.394940,-3.913414,OSM
50.388893,-3.922084,OSM
50.404251,-3.857231,OSM
50.391923,-3.920390,OSM
50.395606,-3.891392,OSM
50.418562,-3.918076,OSM
50.420372,-3.964069,OSM
50.392398,-3.938981,OSM
50.385143,-4.617289,OSM
50.407984,-4.671228,OSM
50.404923,-4.670986,OSM
50.383742,-4.617239,OSM
50.326823,-4.632040,OSM
50.339756,-4.629808,OSM
50.327936,-4.636509,OSM
50.340847,-4.644741,OSM
50.335744,-4.637218,OSM
50.336151,-4.655669,OSM
50.340433,-4.626585,OSM
50.334969,-4.635934,OSM
50.339612,-4.632901,OSM
50.337018,-4.647056,OSM
50.328847,-4.636602,OSM
50.340662,-4.657141,OSM
50.336751,-4.633355,OSM
50.338096,-4.639318,OSM
50.362851,-4.642437,OSM
50.329269,-4.634807,OSM
50.358727,-4.672944,OSM
50.338011,-4.680782,OSM
50.351006,-4.704208,OSM
50.357652,-4.692760,OSM
50.334367,-4.759483,OSM
50.337408,-4.738465,OSM
50.335601,-4.762070,OSM
50.334717,-4.774595,OSM
50.334300,-4.779029,OSM
50.338332,-4.793013,OSM
50.337134,-4.779224,OSM
50.339432,-4.789064,OSM
50.333245,-4.785889,OSM
50.334326,-4.802796,OSM
50.340652,-4.793431,OSM
50.292081,-4.781832,OSM
50.267557,-4.783566,OSM
50.286078,-4.813318,OSM
50.265318,-4.785236,OSM
50.335874,-4.793901,OSM
50.271954,-4.790950,OSM
50.292287,-4.785662,OSM
50.241400,-4.793708,OSM
50.242580,-4.857910,OSM
50.327035,-4.793261,OSM
50.246436,-4.807978,OSM
50.240241,-4.789889,OSM
50.236062,-4.861751,OSM
50.270358,-4.787202,OSM
50.381378,-4.857159,OSM
50.322738,-4.826517,OSM
50.319984,-4.816947,OSM
50.316915,-4.840722,OSM
50.343721,-4.890965,OSM
50.341284,-4.892242,OSM
50.347179,-4.892746,OSM
50.358139,-4.862330,OSM
50.369445,-4.869668,OSM
50.401857,-4.791048,OSM
50.398781,-4.797349,OSM
50.402300,-4.815739,OSM
50.390241,-4.783769,OSM
50.376134,-4.779347,OSM
50.420167,-4.831581,OSM
50.383294,-4.883466,OSM
50.406138,-4.839205,OSM
50.405092,-4.833072,OSM
50.415710,-4.811239,OSM
50.397138,-4.793515,OSM
50.380845,-4.794073,OSM
50.365312,-4.780791,OSM
50.372757,-4.780447,OSM
50.373716,-4.775654,OSM
50.565106,-4.919311,OSM
50.566727,-4.918412,OSM
50.513214,-4.831465,OSM
50.516265,-4.838218,OSM
50.512158,-4.937303,OSM
50.512851,-4.871691,OSM
50.515940,-4.836259,OSM
50.493748,-4.966261,OSM
50.541591,-4.939118,OSM
50.530184,-5.011619,OSM
50.509587,-5.014572,OSM
50.538100,-4.997704,OSM
50.542094,-4.941854,OSM
50.537327,-5.005015,OSM
50.536983,-4.969582,OSM
50.539587,-4.938430,OSM
50.509318,-4.985259,OSM
50.541591,-4.939118,OSM
50.525785,-4.991103,OSM
50.592618,-4.823167,OSM
50.590682,-4.825454,OSM
50.587035,-4.819327,OSM
50.593091,-4.832021,OSM
50.594126,-4.829603,OSM
50.387179,-4.131353,OSM
50.386783,-4.138777,OSM
50.379976,-4.151738,OSM
50.386194,-4.134035,OSM
50.379572,-4.162595,OSM
50.378546,-4.153090,OSM
50.383944,-4.121933,OSM
50.380796,-4.166481,OSM
50.386256,-4.142404,OSM
50.396584,-4.135365,OSM
50.393876,-4.140462,OSM
50.390654,-4.123220,OSM
50.392788,-4.126632,OSM
50.394594,-4.139142,OSM
50.386660,-4.123478,OSM
50.397413,-4.128750,OSM
50.389122,-4.137661,OSM
50.389150,-4.133821,OSM
50.399156,-4.133896,OSM
50.395182,-4.130312,OSM
50.389929,-4.119701,OSM
50.389006,-4.130151,OSM
50.391229,-4.118156,OSM
50.392241,-4.101870,OSM
50.393828,-4.115024,OSM
50.389793,-4.101269,OSM
50.389827,-4.114852,OSM
50.393582,-4.110260,OSM
50.384949,-4.103565,OSM
50.386564,-4.110818,OSM
50.383143,-4.114970,OSM
50.384689,-4.113543,OSM
50.394068,-4.102224,OSM
50.385975,-4.100229,OSM
50.383868,-4.112599,OSM
50.385114,-4.106483,OSM
50.387980,-4.098190,OSM
50.388568,-4.117126,OSM
50.388855,-4.110278,OSM
50.385948,-4.107889,OSM
50.391876,-4.118285,OSM
50.557580,-4.722002,OSM
50.542801,-4.794357,OSM
50.525619,-4.764542,OSM
50.581600,-4.789900,OSM
50.593386,-4.736116,OSM
50.554694,-4.730381,OSM
50.445945,-4.662702,OSM
50.561332,-4.687210,OSM
50.526618,-4.696709,OSM
50.538424,-4.701017,OSM
50.545038,-4.695379,OSM
50.532534,-4.693260,OSM
50.437756,-4.733721,OSM
50.384826,-4.746737,OSM
50.424745,-4.695507,OSM
50.389481,-4.747362,OSM
50.418850,-4.742830,OSM
50.389764,-4.741685,OSM
50.444489,-4.765254,OSM
50.466506,-4.716863,OSM
50.470100,-4.718729,OSM
50.471150,-4.720830,OSM
50.461314,-4.712273,OSM
50.470902,-4.719130,OSM
50.609733,-4.703479,OSM
50.645941,-4.631892,OSM
50.661926,-4.575965,OSM
50.599881,-4.657901,OSM
50.666676,-4.751812,OSM
50.676936,-4.714594,OSM
50.686018,-4.696956,OSM
50.700916,-4.671078,OSM
50.683924,-4.690733,OSM
50.670245,-4.682579,OSM
50.682592,-4.646294,OSM
50.685637,-4.692192,OSM
50.689510,-4.693086,OSM
50.684713,-4.696698,OSM
50.366886,-4.126986,OSM
50.368569,-4.131031,OSM
50.370150,-4.126782,OSM
50.378819,-4.106076,OSM
50.372326,-4.132785,OSM
50.375686,-4.121761,OSM
50.370810,-4.118944,OSM
50.370739,-4.138333,OSM
50.374591,-4.120216,OSM
